num,nSeq,I1,I2,O1,O2,A1,A2,A3,A4,A5,A6,timestamp_epoch_ms,label,keypress_sample_number,keypress_elapsed_ms,keypress_timestamp_ms
2387,11476,0,0,0,0,526,515,1,591,38,2,1764792929411,blink,11474,17035.00002,1764792929411
2388,11477,0,0,0,0,510,517,0,551,38,4,1764792929412,blink,11475,17036.00002,1764792929412
2389,11478,0,0,0,0,496,514,0,521,38,4,1764792929413,blink,11476,17037.00002,1764792929413
2390,11479,0,0,0,0,500,514,0,496,38,4,1764792929414,blink,11477,17038.00002,1764792929414
2391,11480,0,0,0,0,496,513,1,468,38,4,1764792929415,blink,11478,17039.00002,1764792929415
2392,11481,0,0,0,0,504,512,0,451,38,4,1764792929416,blink,11479,17040.00002,1764792929416
2393,11482,0,0,0,0,501,514,0,440,38,4,1764792929417,blink,11480,17041.00002,1764792929417
2394,11483,0,0,0,0,509,512,0,430,38,3,1764792929418,blink,11481,17042.00002,1764792929418
2395,11484,0,0,0,0,495,512,1,437,38,2,1764792929419,blink,11482,17043.00002,1764792929419
2396,11485,0,0,0,0,502,510,0,462,38,3,1764792929420,blink,11483,17044.00002,1764792929420
2397,11486,0,0,0,0,517,511,0,483,38,4,1764792929421,blink,11484,17045.00002,1764792929421
2398,11487,0,0,0,0,519,512,0,480,38,4,1764792929422,blink,11485,17046.00002,1764792929422
2399,11488,0,0,0,0,522,514,1,467,38,4,1764792929423,blink,11486,17047.00002,1764792929423
2400,11489,0,0,0,0,521,510,0,452,38,4,1764792929424,blink,11487,17048.00002,1764792929424
2401,11490,0,0,0,0,515,510,0,436,38,4,1764792929425,blink,11488,17049.00002,1764792929425
2402,11491,0,0,0,0,513,511,0,417,38,3,1764792929426,blink,11489,17050.00002,1764792929426
2403,11492,0,0,0,0,526,511,0,383,38,2,1764792929427,blink,11490,17051.00002,1764792929427
2404,11493,0,0,0,0,522,512,0,339,38,2,1764792929428,blink,11491,17052.00002,1764792929428
2405,11494,0,0,0,0,510,512,0,286,38,4,1764792929429,blink,11492,17053.00002,1764792929429
2406,11495,0,0,0,0,496,512,0,247,38,4,1764792929430,blink,11493,17054.00002,1764792929430
2407,11496,0,0,0,0,496,512,1,215,38,4,1764792929431,blink,11494,17055.00002,1764792929431
2408,11497,0,0,0,0,505,512,0,198,38,4,1764792929432,blink,11495,17056.00002,1764792929432
2409,11498,0,0,0,0,504,512,0,191,38,4,1764792929433,blink,11496,17057.00002,1764792929433
2410,11499,0,0,0,0,504,511,0,179,38,4,1764792929434,blink,11497,17058.00002,1764792929434
2411,11500,0,0,0,0,503,509,1,159,38,3,1764792929435,blink,11498,17059.00002,1764792929435
2412,11501,0,0,0,0,488,507,0,160,38,2,1764792929436,blink,11499,17060.00002,1764792929436
2413,11502,0,0,0,0,505,510,0,187,38,4,1764792929437,blink,11500,17061.00002,1764792929437
2414,11503,0,0,0,0,515,512,0,186,38,4,1764792929438,blink,11501,17062.00002,1764792929438
2415,11504,0,0,0,0,515,512,0,169,38,4,1764792929439,blink,11502,17063.00002,1764792929439
2416,11505,0,0,0,0,512,512,0,158,38,4,1764792929440,blink,11503,17064.00002,1764792929440
2417,11506,0,0,0,0,520,511,0,156,38,4,1764792929441,blink,11504,17065.00002,1764792929441
2418,11507,0,0,0,0,515,511,0,137,38,4,1764792929442,blink,11505,17066.00002,1764792929442
2419,11508,0,0,0,0,522,511,1,122,38,3,1764792929443,blink,11506,17067.00002,1764792929443
2420,11509,0,0,0,0,527,510,0,105,38,2,1764792929444,blink,11507,17068.00002,1764792929444
2421,11510,0,0,0,0,526,513,0,73,38,3,1764792929445,blink,11508,17069.00002,1764792929445
2422,11511,0,0,0,0,500,515,0,35,38,4,1764792929446,blink,11509,17070.00002,1764792929446
2423,11512,0,0,0,0,501,516,1,2,38,4,1764792929447,blink,11510,17071.00002,1764792929447
2424,11513,0,0,0,0,499,514,0,0,38,4,1764792929448,blink,11511,17072.00002,1764792929448
2425,11514,0,0,0,0,504,513,0,0,38,4,1764792929449,blink,11512,17073.00002,1764792929449
2426,11515,0,0,0,0,503,512,0,0,38,4,1764792929450,blink,11513,17074.00002,1764792929450
2427,11516,0,0,0,0,501,512,0,0,38,3,1764792929451,blink,11514,17075.00002,1764792929451
2428,11517,0,0,0,0,484,514,0,0,38,2,1764792929452,blink,11515,17076.00002,1764792929452
2429,11518,0,0,0,0,494,511,0,0,38,2,1764792929453,blink,11516,17077.00002,1764792929453
2430,11519,0,0,0,0,514,510,0,0,38,4,1764792929454,blink,11517,17078.00002,1764792929454
2431,11520,0,0,0,0,518,512,1,0,38,4,1764792929455,blink,11518,17079.00002,1764792929455
2432,11521,0,0,0,0,519,512,0,0,38,4,1764792929456,blink,11519,17080.00002,1764792929456
2433,11522,0,0,0,0,524,511,0,55,38,4,1764792929457,blink,11520,17081.00002,1764792929457
2434,11523,0,0,0,0,515,512,0,71,39,4,1764792929458,blink,11521,17082.00002,1764792929458
2435,11524,0,0,0,0,512,512,1,76,38,4,1764792929459,blink,11522,17083.00002,1764792929459
2436,11525,0,0,0,0,525,511,0,67,38,3,1764792929460,blink,11523,17084.00002,1764792929460
2437,11526,0,0,0,0,530,514,0,35,38,2,1764792929461,blink,11524,17085.00002,1764792929461
2438,11527,0,0,0,0,523,515,0,0,38,4,1764792929462,blink,11525,17086.00002,1764792929462
2439,11528,0,0,0,0,504,516,1,0,38,4,1764792929463,blink,11526,17087.00002,1764792929463
2440,11529,0,0,0,0,488,514,0,0,38,4,1764792929464,blink,11527,17088.00002,1764792929464
2441,11530,0,0,0,0,496,512,0,0,38,4,1764792929465,blink,11528,17089.00002,1764792929465
2442,11531,0,0,0,0,503,512,0,0,38,4,1764792929466,blink,11529,17090.00002,1764792929466
2443,11532,0,0,0,0,503,512,1,0,38,4,1764792929467,blink,11530,17091.00002,1764792929467
2444,11533,0,0,0,0,504,510,0,0,38,3,1764792929468,blink,11531,17092.00002,1764792929468
2445,11534,0,0,0,0,495,511,0,0,38,2,1764792929469,blink,11532,17093.00002,1764792929469
2446,11535,0,0,0,0,503,510,0,0,38,3,1764792929470,blink,11533,17094.00002,1764792929470
2447,11536,0,0,0,0,519,508,0,0,38,4,1764792929471,blink,11534,17095.00002,1764792929471
2448,11537,0,0,0,0,515,509,0,52,38,4,1764792929472,blink,11535,17096.00002,1764792929472
2449,11538,0,0,0,0,521,509,0,70,38,4,1764792929473,blink,11536,17097.00002,1764792929473
2450,11539,0,0,0,0,519,510,0,88,38,4,1764792929474,blink,11537,17098.00002,1764792929474
2451,11540,0,0,0,0,521,508,0,105,38,4,1764792929475,blink,11538,17099.00002,1764792929475
2452,11541,0,0,0,0,508,510,0,115,38,3,1764792929476,blink,11539,17100.00002,1764792929476
2453,11542,0,0,0,0,531,511,0,112,38,2,1764792929477,blink,11540,17101.00002,1764792929477
2454,11543,0,0,0,0,519,512,0,83,38,2,1764792929478,blink,11541,17102.00002,1764792929478
2455,11544,0,0,0,0,509,514,1,41,38,4,1764792929479,blink,11542,17103.00002,1764792929479
2456,11545,0,0,0,0,495,512,0,9,38,4,1764792929480,blink,11543,17104.00002,1764792929480
2457,11546,0,0,0,0,500,514,0,0,38,4,1764792929481,blink,11544,17105.00002,1764792929481
2458,11547,0,0,0,0,510,515,0,13,38,4,1764792929482,blink,11545,17106.00002,1764792929482
2459,11548,0,0,0,0,504,515,0,12,38,4,1764792929483,blink,11546,17107.00002,1764792929483
2460,11549,0,0,0,0,508,518,0,6,38,4,1764792929484,blink,11547,17108.00002,1764792929484
2461,11550,0,0,0,0,504,517,0,11,38,3,1764792929485,blink,11548,17109.00002,1764792929485
2462,11551,0,0,0,0,497,516,0,32,38,2,1764792929486,blink,11549,17110.00002,1764792929486
2463,11552,0,0,0,0,500,514,0,62,38,4,1764792929487,blink,11550,17111.00002,1764792929487
2464,11553,0,0,0,0,514,511,0,89,38,4,1764792929488,blink,11551,17112.00002,1764792929488
2465,11554,0,0,0,0,515,511,0,101,38,4,1764792929489,blink,11552,17113.00002,1764792929489
2466,11555,0,0,0,0,518,510,0,94,38,4,1764792929490,blink,11553,17114.00002,1764792929490
2467,11556,0,0,0,0,520,510,0,84,38,4,1764792929491,blink,11554,17115.00002,1764792929491
2468,11557,0,0,0,0,514,510,0,79,38,4,1764792929492,blink,11555,17116.00002,1764792929492
2469,11558,0,0,0,0,518,511,0,71,38,3,1764792929493,blink,11556,17117.00002,1764792929493
2470,11559,0,0,0,0,531,511,0,44,38,2,1764792929494,blink,11557,17118.00002,1764792929494
2471,11560,0,0,0,0,520,513,0,0,38,3,1764792929495,blink,11558,17119.00002,1764792929495
2472,11561,0,0,0,0,505,515,0,0,38,4,1764792929496,blink,11559,17120.00002,1764792929496
2473,11562,0,0,0,0,497,514,0,0,38,4,1764792929497,blink,11560,17121.00002,1764792929497
2474,11563,0,0,0,0,500,515,0,0,38,4,1764792929498,blink,11561,17122.00002,1764792929498
2475,11564,0,0,0,0,502,512,0,0,38,4,1764792929499,blink,11562,17123.00002,1764792929499
2476,11565,0,0,0,0,502,514,0,0,38,4,1764792929500,blink,11563,17124.00002,1764792929500
2477,11566,0,0,0,0,505,514,0,0,38,3,1764792929501,blink,11564,17125.00002,1764792929501
2478,11567,0,0,0,0,489,513,0,0,38,2,1764792929502,blink,11565,17126.00002,1764792929502
2479,11568,0,0,0,0,505,512,1,0,38,2,1764792929503,blink,11566,17127.00002,1764792929503
2480,11569,0,0,0,0,512,511,0,0,38,4,1764792929504,blink,11567,17128.00002,1764792929504
2481,11570,0,0,0,0,520,512,0,0,38,4,1764792929505,blink,11568,17129.00002,1764792929505
2482,11571,0,0,0,0,525,513,0,55,38,4,1764792929506,blink,11569,17130.00002,1764792929506
2483,11572,0,0,0,0,515,514,1,65,38,4,1764792929507,blink,11570,17131.00002,1764792929507
2484,11573,0,0,0,0,516,514,0,58,38,4,1764792929508,blink,11571,17132.00002,1764792929508
2485,11574,0,0,0,0,516,513,0,47,38,4,1764792929509,blink,11572,17133.00002,1764792929509
2486,11575,0,0,0,0,524,514,0,35,38,3,1764792929510,blink,11573,17134.00002,1764792929510
2487,11576,0,0,0,0,527,515,0,9,38,2,1764792929511,blink,11574,17135.00002,1764792929511
2488,11577,0,0,0,0,511,513,0,0,38,4,1764792929512,blink,11575,17136.00002,1764792929512
2489,11578,0,0,0,0,510,513,0,0,38,4,1764792929513,blink,11576,17137.00002,1764792929513
2490,11579,0,0,0,0,509,512,0,0,38,4,1764792929514,blink,11577,17138.00002,1764792929514
2491,11580,0,0,0,0,508,511,0,0,38,4,1764792929515,blink,11578,17139.00002,1764792929515
2492,11581,0,0,0,0,500,512,0,0,38,4,1764792929516,blink,11579,17140.00002,1764792929516
2493,11582,0,0,0,0,508,511,0,0,38,4,1764792929517,blink,11580,17141.00002,1764792929517
2494,11583,0,0,0,0,508,514,0,0,38,3,1764792929518,blink,11581,17142.00002,1764792929518
2495,11584,0,0,0,0,488,514,0,0,38,2,1764792929519,blink,11582,17143.00002,1764792929519
2496,11585,0,0,0,0,495,515,0,0,38,3,1764792929520,blink,11583,17144.00002,1764792929520
2497,11586,0,0,0,0,513,513,0,0,38,4,1764792929521,blink,11584,17145.00002,1764792929521
2498,11587,0,0,0,0,511,513,0,0,38,4,1764792929522,blink,11585,17146.00002,1764792929522
2499,11588,0,0,0,0,519,513,1,0,38,4,1764792929523,blink,11586,17147.00002,1764792929523
2500,11589,0,0,0,0,518,511,0,0,38,4,1764792929524,blink,11587,17148.00002,1764792929524
2501,11590,0,0,0,0,525,513,0,0,38,4,1764792929525,blink,11588,17149.00002,1764792929525
2502,11591,0,0,0,0,519,514,0,0,38,3,1764792929526,blink,11589,17150.00002,1764792929526
2503,11592,0,0,0,0,528,513,1,0,38,2,1764792929527,blink,11590,17151.00002,1764792929527
2504,11593,0,0,0,0,525,512,0,0,38,2,1764792929528,blink,11591,17152.00002,1764792929528
2505,11594,0,0,0,0,511,514,0,0,38,4,1764792929529,blink,11592,17153.00002,1764792929529
2506,11595,0,0,0,0,496,513,0,0,38,4,1764792929530,blink,11593,17154.00002,1764792929530
2507,11596,0,0,0,0,499,513,0,0,38,4,1764792929531,blink,11594,17155.00002,1764792929531
2508,11597,0,0,0,0,501,514,0,0,38,4,1764792929532,blink,11595,17156.00002,1764792929532
2509,11598,0,0,0,0,505,515,0,0,38,4,1764792929533,blink,11596,17157.00002,1764792929533
2510,11599,0,0,0,0,505,517,0,0,38,4,1764792929534,blink,11597,17158.00002,1764792929534
2511,11600,0,0,0,0,493,516,1,0,38,3,1764792929535,blink,11598,17159.00002,1764792929535
2512,11601,0,0,0,0,490,514,0,0,38,2,1764792929536,blink,11599,17160.00002,1764792929536
2513,11602,0,0,0,0,503,514,0,0,38,4,1764792929537,blink,11600,17161.00002,1764792929537
2514,11603,0,0,0,0,515,513,0,0,38,4,1764792929538,blink,11601,17162.00002,1764792929538
2515,11604,0,0,0,0,518,513,0,0,38,4,1764792929539,blink,11602,17163.00002,1764792929539
2516,11605,0,0,0,0,520,512,0,0,38,4,1764792929540,blink,11603,17164.00002,1764792929540
2517,11606,0,0,0,0,519,513,0,0,38,4,1764792929541,blink,11604,17165.00002,1764792929541
2518,11607,0,0,0,0,517,512,0,0,38,4,1764792929542,blink,11605,17166.00002,1764792929542
2519,11608,0,0,0,0,516,511,1,14,38,3,1764792929543,blink,11606,17167.00002,1764792929543
2520,11609,0,0,0,0,530,510,0,12,38,2,1764792929544,blink,11607,17168.00002,1764792929544
2521,11610,0,0,0,0,526,511,0,0,38,3,1764792929545,blink,11608,17169.00002,1764792929545
2522,11611,0,0,0,0,497,510,0,0,38,4,1764792929546,blink,11609,17170.00002,1764792929546
2523,11612,0,0,0,0,498,510,0,0,38,4,1764792929547,blink,11610,17171.00002,1764792929547
2524,11613,0,0,0,0,495,510,0,0,38,4,1764792929548,blink,11611,17172.00002,1764792929548
2525,11614,0,0,0,0,498,511,0,0,38,4,1764792929549,blink,11612,17173.00002,1764792929549
2526,11615,0,0,0,0,507,513,0,0,38,4,1764792929550,blink,11613,17174.00002,1764792929550
2527,11616,0,0,0,0,506,513,0,0,38,4,1764792929551,blink,11614,17175.00002,1764792929551
2528,11617,0,0,0,0,494,512,0,0,38,2,1764792929552,blink,11615,17176.00002,1764792929552
2529,11618,0,0,0,0,497,513,0,0,38,2,1764792929553,blink,11616,17177.00002,1764792929553
2530,11619,0,0,0,0,505,513,0,0,38,4,1764792929554,blink,11617,17178.00002,1764792929554
2531,11620,0,0,0,0,519,512,1,70,38,4,1764792929555,blink,11618,17179.00002,1764792929555
2532,11621,0,0,0,0,520,511,0,94,38,4,1764792929556,blink,11619,17180.00002,1764792929556
2533,11622,0,0,0,0,519,511,0,108,38,4,1764792929557,blink,11620,17181.00002,1764792929557
2534,11623,0,0,0,0,513,511,0,118,38,4,1764792929558,blink,11621,17182.00002,1764792929558
2535,11624,0,0,0,0,514,510,0,115,38,4,1764792929559,blink,11622,17183.00002,1764792929559
2536,11625,0,0,0,0,527,511,0,107,38,3,1764792929560,blink,11623,17184.00002,1764792929560
2537,11626,0,0,0,0,531,512,0,84,38,2,1764792929561,blink,11624,17185.00002,1764792929561
2538,11627,0,0,0,0,519,514,0,58,38,4,1764792929562,blink,11625,17186.00002,1764792929562
2539,11628,0,0,0,0,504,514,0,39,38,4,1764792929563,blink,11626,17187.00002,1764792929563
2540,11629,0,0,0,0,499,514,0,30,38,4,1764792929564,blink,11627,17188.00002,1764792929564
2541,11630,0,0,0,0,497,515,0,28,38,4,1764792929565,blink,11628,17189.00002,1764792929565
2542,11631,0,0,0,0,514,514,0,30,38,4,1764792929566,blink,11629,17190.00002,1764792929566
2543,11632,0,0,0,0,503,513,0,25,38,4,1764792929567,blink,11630,17191.00002,1764792929567
2544,11633,0,0,0,0,508,511,0,13,38,3,1764792929568,blink,11631,17192.00002,1764792929568
2545,11634,0,0,0,0,492,511,0,20,38,2,1764792929569,blink,11632,17193.00002,1764792929569
2546,11635,0,0,0,0,496,512,0,54,38,3,1764792929570,blink,11633,17194.00002,1764792929570
2547,11636,0,0,0,0,516,512,0,88,38,4,1764792929571,blink,11634,17195.00002,1764792929571
2548,11637,0,0,0,0,519,513,0,121,38,4,1764792929572,blink,11635,17196.00002,1764792929572
2549,11638,0,0,0,0,522,512,0,166,38,4,1764792929573,blink,11636,17197.00002,1764792929573
2550,11639,0,0,0,0,515,511,0,193,38,4,1764792929574,blink,11637,17198.00002,1764792929574
2551,11640,0,0,0,0,518,510,0,220,38,4,1764792929575,blink,11638,17199.00002,1764792929575
2552,11641,0,0,0,0,519,510,0,230,38,4,1764792929576,blink,11639,17200.00002,1764792929576
2553,11642,0,0,0,0,535,510,0,223,38,2,1764792929577,blink,11640,17201.00002,1764792929577
2554,11643,0,0,0,0,524,514,0,194,38,2,1764792929578,blink,11641,17202.00002,1764792929578
2555,11644,0,0,0,0,510,513,0,161,38,4,1764792929579,blink,11642,17203.00002,1764792929579
2556,11645,0,0,0,0,498,513,0,139,38,4,1764792929580,blink,11643,17204.00002,1764792929580
2557,11646,0,0,0,0,504,513,0,128,38,4,1764792929581,blink,11644,17205.00002,1764792929581
2558,11647,0,0,0,0,497,515,0,129,38,4,1764792929582,blink,11645,17206.00002,1764792929582
2559,11648,0,0,0,0,504,515,0,131,38,4,1764792929583,blink,11646,17207.00002,1764792929583
2560,11649,0,0,0,0,503,515,0,135,38,4,1764792929584,blink,11647,17208.00002,1764792929584
2561,11650,0,0,0,0,500,514,0,136,38,3,1764792929585,blink,11648,17209.00002,1764792929585
2562,11651,0,0,0,0,488,513,0,150,38,2,1764792929586,blink,11649,17210.00002,1764792929586
2563,11652,0,0,0,0,502,510,0,170,38,4,1764792929587,blink,11650,17211.00002,1764792929587
2564,11653,0,0,0,0,512,510,0,196,38,4,1764792929588,blink,11651,17212.00002,1764792929588
2565,11654,0,0,0,0,515,510,0,229,38,4,1764792929589,blink,11652,17213.00002,1764792929589
2566,11655,0,0,0,0,526,510,0,258,38,4,1764792929590,blink,11653,17214.00002,1764792929590
2567,11656,0,0,0,0,511,510,1,261,38,4,1764792929591,blink,11654,17215.00002,1764792929591
2568,11657,0,0,0,0,511,509,0,254,38,4,1764792929592,blink,11655,17216.00002,1764792929592
2569,11658,0,0,0,0,520,508,0,247,38,3,1764792929593,blink,11656,17217.00002,1764792929593
2570,11659,0,0,0,0,531,510,0,231,38,2,1764792929594,blink,11657,17218.00002,1764792929594
2571,11660,0,0,0,0,530,511,0,192,38,3,1764792929595,blink,11658,17219.00002,1764792929595
2572,11661,0,0,0,0,504,513,0,161,38,4,1764792929596,blink,11659,17220.00002,1764792929596
2573,11662,0,0,0,0,490,512,0,140,38,4,1764792929597,blink,11660,17221.00002,1764792929597
2574,11663,0,0,0,0,506,511,0,120,38,4,1764792929598,blink,11661,17222.00002,1764792929598
2575,11664,0,0,0,0,496,511,1,114,38,4,1764792929599,blink,11662,17223.00002,1764792929599
2576,11665,0,0,0,0,505,510,0,113,38,4,1764792929600,blink,11663,17224.00002,1764792929600
2577,11666,0,0,0,0,504,510,0,112,38,4,1764792929601,blink,11664,17225.00002,1764792929601
2578,11667,0,0,0,0,497,510,0,127,38,2,1764792929602,blink,11665,17226.00002,1764792929602
2579,11668,0,0,0,0,499,509,1,157,38,2,1764792929603,blink,11666,17227.00002,1764792929603
2580,11669,0,0,0,0,508,508,0,186,38,4,1764792929604,blink,11667,17228.00002,1764792929604
2581,11670,0,0,0,0,518,508,0,211,38,4,1764792929605,blink,11668,17229.00002,1764792929605
2582,11671,0,0,0,0,521,507,0,233,38,4,1764792929606,blink,11669,17230.00002,1764792929606
2583,11672,0,0,0,0,527,510,1,232,38,4,1764792929607,blink,11670,17231.00002,1764792929607
2584,11673,0,0,0,0,512,510,0,213,38,4,1764792929608,blink,11671,17232.00002,1764792929608
2585,11674,0,0,0,0,511,511,0,194,38,4,1764792929609,blink,11672,17233.00002,1764792929609
2586,11675,0,0,0,0,526,512,0,185,38,3,1764792929610,blink,11673,17234.00002,1764792929610
2587,11676,0,0,0,0,521,512,1,169,38,2,1764792929611,blink,11674,17235.00002,1764792929611
2588,11677,0,0,0,0,516,512,0,146,38,4,1764792929612,blink,11675,17236.00002,1764792929612
2589,11678,0,0,0,0,509,512,0,124,38,4,1764792929613,blink,11676,17237.00002,1764792929613
2590,11679,0,0,0,0,498,514,0,104,38,4,1764792929614,blink,11677,17238.00002,1764792929614
2591,11680,0,0,0,0,503,512,0,89,38,4,1764792929615,blink,11678,17239.00002,1764792929615
2592,11681,0,0,0,0,503,513,0,76,38,4,1764792929616,blink,11679,17240.00002,1764792929616
2593,11682,0,0,0,0,511,515,0,70,38,4,1764792929617,blink,11680,17241.00002,1764792929617
2594,11683,0,0,0,0,505,512,0,67,38,3,1764792929618,blink,11681,17242.00002,1764792929618
2595,11684,0,0,0,0,488,512,0,70,38,2,1764792929619,blink,11682,17243.00002,1764792929619
2596,11685,0,0,0,0,494,512,0,93,38,3,1764792929620,blink,11683,17244.00002,1764792929620
2597,11686,0,0,0,0,512,512,0,121,38,4,1764792929621,blink,11684,17245.00002,1764792929621
2598,11687,0,0,0,0,517,513,0,145,38,4,1764792929622,blink,11685,17246.00002,1764792929622
2599,11688,0,0,0,0,515,512,1,156,38,4,1764792929623,blink,11686,17247.00002,1764792929623
2600,11689,0,0,0,0,522,510,0,164,38,4,1764792929624,blink,11687,17248.00002,1764792929624
2601,11690,0,0,0,0,515,510,0,167,38,4,1764792929625,blink,11688,17249.00002,1764792929625
2602,11691,0,0,0,0,511,511,0,173,38,4,1764792929626,blink,11689,17250.00002,1764792929626
2603,11692,0,0,0,0,540,512,1,175,38,3,1764792929627,blink,11690,17251.00002,1764792929627
2604,11693,0,0,0,0,525,514,0,159,38,2,1764792929628,blink,11691,17252.00002,1764792929628
2605,11694,0,0,0,0,513,515,0,122,38,4,1764792929629,blink,11692,17253.00002,1764792929629
2606,11695,0,0,0,0,497,513,0,84,38,4,1764792929630,blink,11693,17254.00002,1764792929630
